date,download_count
2021-08-03T18:03:01+00:00,1
2021-08-09T00:58:08+00:00,2
2021-08-16T00:56:34+00:00,3
2021-08-23T00:52:46+00:00,4
2021-08-30T00:56:01+00:00,4
2021-09-06T01:03:45+00:00,4
2021-09-13T01:00:50+00:00,4
2021-09-20T01:02:44+00:00,5
2021-09-27T00:59:23+00:00,5
2021-10-04T01:05:08+00:00,6
2021-10-11T01:02:17+00:00,7
2021-10-18T01:04:48+00:00,7
2021-10-25T01:02:58+00:00,8
2021-11-01T18:40:05+00:00,8
2021-11-08T01:00:15+00:00,8
2021-11-15T01:00:04+00:00,8
2021-11-22T01:01:33+00:00,9
2021-11-29T01:00:47+00:00,11
2021-12-06T01:03:51+00:00,11
2021-12-13T01:03:11+00:00,12
2021-12-20T01:05:15+00:00,12
2021-12-27T01:04:52+00:00,12
2022-01-03T01:05:17+00:00,12
2022-01-10T01:05:08+00:00,12
2022-01-17T01:07:41+00:00,12
2022-01-24T01:03:40+00:00,12
2022-01-31T01:01:25+00:00,12
2022-02-07T01:03:33+00:00,12
2022-02-14T01:02:32+00:00,15
2022-02-21T01:03:37+00:00,15
2022-02-28T01:11:37+00:00,17
2022-03-07T01:14:52+00:00,17
2022-03-14T01:19:10+00:00,17
2022-03-21T01:26:09+00:00,17
2022-03-28T01:41:25+00:00,17
2022-04-04T01:41:15+00:00,17
2022-04-11T01:40:50+00:00,18
2022-04-18T01:53:38+00:00,18
2022-04-25T01:42:15+00:00,20
2022-05-02T01:55:49+00:00,20
2022-05-09T01:51:59+00:00,20
2022-05-16T01:42:16+00:00,21
2022-05-23T01:47:55+00:00,21
2022-05-30T01:55:03+00:00,22
2022-06-06T01:51:16+00:00,22
2022-06-13T01:59:58+00:00,22
2022-06-20T01:53:06+00:00,22
2022-06-27T02:00:17+00:00,23
2022-07-04T02:08:42+00:00,23
2022-07-11T02:00:03+00:00,23
2022-07-18T02:04:30+00:00,23
2022-07-25T02:00:26+00:00,23
2022-08-01T02:11:26+00:00,23
2022-08-08T01:55:24+00:00,23
2022-08-15T02:08:11+00:00,23
2022-08-22T02:04:55+00:00,23
2022-08-29T02:23:20+00:00,23
2022-09-05T02:24:05+00:00,23
2022-09-12T02:29:51+00:00,23
2022-09-19T02:31:09+00:00,23
2022-09-26T02:29:45+00:00,23
2022-10-03T02:00:20+00:00,23
2022-10-10T02:23:15+00:00,23
2022-10-17T02:36:55+00:00,23
2022-10-24T02:37:07+00:00,23
2022-10-31T02:20:00+00:00,24
2022-11-07T01:53:54+00:00,24
2022-11-14T01:52:07+00:00,24
2022-11-21T01:50:22+00:00,24
2022-11-28T01:37:51+00:00,24
2022-12-05T01:25:08+00:00,25
2022-12-12T01:35:03+00:00,25
2022-12-19T01:20:03+00:00,27
2022-12-26T01:22:24+00:00,27
2023-01-02T01:22:43+00:00,27
2023-01-09T01:24:20+00:00,27
2023-01-16T01:24:25+00:00,27
2023-01-23T01:23:47+00:00,27
2023-01-30T01:22:13+00:00,27
2023-02-06T01:24:04+00:00,27
2023-02-13T01:37:48+00:00,27
2023-02-20T01:37:23+00:00,27
2023-02-27T01:36:39+00:00,27
2023-03-06T01:38:27+00:00,27
2023-03-13T01:25:28+00:00,27
2023-03-20T16:38:12+00:00,27
2023-03-27T01:19:05+00:00,27
2023-04-03T01:16:13+00:00,27
2023-04-10T01:16:45+00:00,27
2023-04-17T01:19:16+00:00,27
2023-04-24T01:20:08+00:00,27
2023-05-01T01:22:16+00:00,27
2023-05-08T01:17:34+00:00,27
2023-05-15T05:44:32+00:00,27
2023-05-22T01:23:06+00:00,27
2023-05-29T01:22:41+00:00,27
2023-06-05T01:41:19+00:00,27
2023-06-05T16:52:43+00:00,27
2023-06-12T01:41:53+00:00,27
2023-06-19T01:35:47+00:00,29
2023-06-26T01:50:11+00:00,29
2023-07-03T05:03:27+00:00,29
2023-07-10T01:46:52+00:00,29
2023-07-17T01:51:53+00:00,29
2023-07-24T01:24:02+00:00,29
2023-07-31T01:19:31+00:00,29
2023-08-07T01:17:53+00:00,29
2023-08-14T01:05:27+00:00,30
2023-08-21T01:04:40+00:00,30
2023-08-28T01:06:31+00:00,30
2023-09-04T01:06:57+00:00,30
2023-09-11T01:07:37+00:00,30
2023-09-18T01:06:46+00:00,30
2023-09-25T01:07:49+00:00,30
2023-10-02T01:08:05+00:00,30
2023-10-09T01:07:33+00:00,30
2023-10-16T01:09:14+00:00,30
2023-10-23T01:08:11+00:00,30
2023-10-30T01:08:17+00:00,31
2023-11-06T01:10:51+00:00,32
2023-11-13T01:10:57+00:00,32
2023-11-20T01:12:08+00:00,32
2023-11-27T01:11:22+00:00,32
2023-12-04T01:11:53+00:00,34
2023-12-11T01:12:22+00:00,34
2023-12-18T01:12:27+00:00,34
2023-12-25T01:11:29+00:00,34
2024-01-01T01:16:51+00:00,34
2024-01-06T17:40:36+00:00,34
2024-01-08T01:12:39+00:00,34
2024-01-15T01:14:46+00:00,34
2024-01-22T00:20:28+00:00,37
2024-01-29T00:18:52+00:00,37
2024-02-05T00:19:14+00:00,40
2024-02-12T00:19:00+00:00,40
2024-02-19T00:19:01+00:00,40
2024-02-26T00:18:46+00:00,41
2024-03-04T00:18:57+00:00,41
2024-03-11T00:19:09+00:00,41
2024-03-18T00:19:26+00:00,41
2024-03-25T00:19:38+00:00,43
2024-04-01T00:21:11+00:00,43
2024-04-08T00:19:14+00:00,43
2024-04-15T02:36:14+00:00,43
2024-04-22T00:20:00+00:00,51
2024-04-29T00:19:30+00:00,54
2024-05-06T00:19:44+00:00,54
2024-05-13T00:20:23+00:00,54
2024-05-20T00:20:10+00:00,54
2024-05-27T00:21:06+00:00,54
2024-06-03T00:20:42+00:00,54
2024-06-10T00:21:11+00:00,54
2024-06-17T00:21:27+00:00,54
2024-06-24T00:22:40+00:00,54
2024-07-01T00:24:08+00:00,54
2024-07-08T00:21:42+00:00,54
2024-07-15T00:22:01+00:00,54
2024-07-22T00:22:11+00:00,54
2024-07-29T00:22:15+00:00,55
2024-08-05T00:22:24+00:00,55
2024-08-12T00:22:25+00:00,56
2024-08-19T00:22:18+00:00,57
2024-08-26T00:22:08+00:00,57
2024-09-02T00:23:25+00:00,57
2024-09-09T00:24:01+00:00,57
2024-09-16T00:24:38+00:00,57
2024-09-23T00:24:22+00:00,58
2024-09-30T00:28:49+00:00,58
2024-10-07T00:25:19+00:00,58
2024-10-14T00:25:11+00:00,58
2024-10-21T00:25:22+00:00,58
2024-10-28T00:25:56+00:00,58
2024-11-04T00:25:38+00:00,59
2024-11-11T00:24:59+00:00,59
2024-11-18T00:26:33+00:00,59
2024-11-25T00:26:36+00:00,59
2024-12-02T00:27:36+00:00,59
2024-12-09T00:27:40+00:00,59
2024-12-16T00:28:07+00:00,59
2024-12-23T00:26:51+00:00,59
2024-12-30T00:25:54+00:00,59
2025-01-06T00:26:14+00:00,59
2025-01-13T00:26:42+00:00,61
2025-01-20T00:24:51+00:00,61
